날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-01-10 00:00:00-05:00,148.25089913442133,149.14961660448063,145.79630985337832,147.98997497558594,11074700,2.744476318359375,144.59608764648436,142.43770523071288,147.33906529744465,59.071460472282205,-1.125718510893364,-2.1875588465168945,1.0618403356235304,9457740.0,1.1709668483168283,False,False,False,False
2025-01-13 00:00:00-05:00,148.91770819482576,152.05841249374754,148.82106524121656,150.12567138671875,11774100,2.1356964111328125,146.04564514160157,142.39615173339843,147.48582102457684,63.304250297742385,-0.5073080248271253,-1.8515086821789408,1.3442006573518155,9358210.0,1.2581572758038129,False,False,False,False
2025-01-14 00:00:00-05:00,149.9903812941394,151.63320829907465,149.26560337322877,151.62353515625,6830200,1.49786376953125,147.90880737304687,142.50196838378906,147.64159774780273,65.96295320349203,0.10247061139622815,-1.460712823463907,1.5631834348601352,9318645.0,0.7329606396638138,False,False,False,False
2025-01-15 00:00:00-05:00,151.60421307195696,153.35334136741912,151.12102780820967,153.0054473876953,7900000,1.3819122314453125,149.5980255126953,142.71746902465821,147.7810256958008,68.24860310951236,0.6892876626677662,-1.0307127262375726,1.7200003889053388,9422835.0,0.8383888712897976,False,False,False,False
2025-01-16 00:00:00-05:00,152.71552034291872,154.5226283576371,152.71552034291872,154.02012634277344,5578900,1.014678955078125,151.3529510498047,143.20161972045898,147.94453913370768,69.84957655930465,1.2221325321583265,-0.5801436745583928,1.8022762067167193,9103720.0,0.6128154205094182,False,False,False,False
2025-01-17 00:00:00-05:00,153.7785373413428,156.32975478786489,153.45963331732216,156.0398406982422,9260400,2.01971435546875,152.96292419433593,143.84715423583984,148.13964233398437,72.79052516669984,1.7867929621708356,-0.10675634721254712,1.8935493093833826,8971275.0,1.032227860588378,False,False,False,False
2025-01-21 00:00:00-05:00,155.730614760487,155.97220740811147,152.19370960595467,152.91848754882812,10131400,-3.1213531494140625,153.5214874267578,144.53134536743164,148.282085164388,62.6240015726663,1.9598315895815688,0.30656124014627606,1.6532703494352927,8969120.0,1.1295868491000232,False,False,False,False
2025-01-22 00:00:00-05:00,152.37728903858758,153.11174003496043,151.0147178789379,151.15000915527344,7232200,-1.7684783935546875,153.4267822265625,145.26868591308593,148.4020683288574,57.70629777638413,1.931993701148798,0.6316477323467805,1.3003459688020174,8503515.0,0.8504953539800895,False,False,False,False
2025-01-23 00:00:00-05:00,152.3290039254937,152.62857645519722,150.3865895627853,150.7634735107422,5979800,-0.38653564453125,152.97838745117187,145.90455703735353,148.5160878499349,56.65901243165706,1.8573316151930044,0.8767845089160253,0.980547106276979,7192045.0,0.8314464105828037,False,False,False,False
2025-01-24 00:00:00-05:00,151.19834566710685,152.1743746330632,150.04836233104902,150.4155731201172,8003800,-0.347900390625,152.25747680664062,146.517236328125,148.61856918334962,55.679550446273915,1.7499167689362594,1.0514109609200721,0.6985058080161872,7184410.0,1.1140511190202118,False,False,False,False
2025-01-27 00:00:00-05:00,151.07270104283356,152.58023665363507,150.28994330227457,151.9424285888672,7141000,1.52685546875,151.43799438476563,147.1642204284668,148.75080286661785,59.02721379800978,1.7676182029210281,1.1946524093202635,0.5729657936007646,7363655.0,0.9697629777603649,False,False,False,False
2025-01-28 00:00:00-05:00,152.40629707378872,153.57559711379164,149.9613661583462,150.9567413330078,6425400,-0.985687255859375,151.04564514160157,147.75515594482422,148.8988141377767,56.082192107971245,1.6827127281918592,1.2922644730945827,0.39044825509727654,7460295.0,0.8612796142779877,False,False,False,False
2025-01-29 00:00:00-05:00,150.4832288295296,151.3143081233041,149.60382805732672,150.45423889160156,5630600,-0.50250244140625,150.9064910888672,148.31999969482422,149.0459442138672,54.58695924291738,1.5569294665888265,1.3451974717934316,0.21173199479539484,7477000.0,0.7530560385181222,False,False,False,False
2025-01-30 00:00:00-05:00,151.29496880791226,152.1550379954167,150.28994993821652,151.06304931640625,6931900,0.6088104248046875,150.96640625,148.96022033691406,149.1909444173177,56.113618838698294,1.4892046149857947,1.3739989004319044,0.11520571455389028,7513855.0,0.9225490776705166,False,False,False,False
2025-01-31 00:00:00-05:00,148.58912667830154,149.17861328862617,143.65097270364092,144.17282104492188,16726800,-6.890228271484375,149.71785583496094,149.17040557861327,149.15334726969402,39.80451282857845,0.8695250017312901,1.2731041206917817,-0.4035791189604916,8043305.0,2.0795929036633574,True,False,False,False
2025-02-03 00:00:00-05:00,143.9892018572115,145.78665154404672,142.82956022762437,144.31776428222656,7605000,0.1449432373046875,148.19292297363282,149.2974822998047,149.10381673177082,40.19826655862879,0.3856743378925671,1.095618164131939,-0.7099438262393718,8065040.0,0.9429587453998988,False,False,True,False
2025-02-04 00:00:00-05:00,143.71862394896735,148.2315724775852,143.71862394896735,148.06729125976562,8458100,3.7495269775390625,147.6150329589844,149.55695266723632,149.12570673624674,49.41623303443233,0.30130147596628376,0.9367548264988079,-0.6354533505325242,8197495.0,1.0317908092655135,False,False,False,False
2025-02-05 00:00:00-05:00,147.8450469970703,148.62780484279872,147.16857576410678,147.8450469970703,6533700,-0.2222442626953125,147.09319458007812,149.83381881713868,149.0751759847005,48.93475384733995,0.21403485975812941,0.7922108331506723,-0.5781759733925429,8229745.0,0.7939128126084101,False,False,False,False
2025-02-06 00:00:00-05:00,149.03365837100154,150.03867719402592,145.9799240790665,146.7916717529297,6420500,-1.053375244140625,146.23891906738282,149.9454345703125,149.02223536173503,46.61637902802983,0.05919450154672745,0.6456075668298834,-0.586413065283156,8163970.0,0.7864433602769241,False,False,False,False
