날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-07-11 00:00:00-04:00,970.5703423490987,976.2444453833413,963.0015849479702,967.61865234375,1942000,0.15960693359375,977.3832763671875,983.0987548828125,996.7552571614583,38.870787315333864,-7.2915066835893185,-5.975611212798758,-1.3158954707905606,2054135.0,0.9454101117988837,False,False,False,False
2025-07-14 00:00:00-04:00,968.3864813905876,978.7474637610445,966.9106363543493,978.1690673828125,1679300,10.5504150390625,975.1355834960938,982.0117980957032,996.8426991780599,45.210677144655406,-6.922636383297572,-6.165016246898521,-0.7576201363990513,2052095.0,0.8183344338346908,False,False,False,False
2025-07-15 00:00:00-04:00,976.5137523054225,977.5109580774985,963.9589048545572,964.97607421875,1878000,-13.1929931640625,971.5137329101562,980.8884460449219,996.8624654134114,39.67010364892305,-7.607177495777137,-6.453448496674245,-1.153728999102892,2056695.0,0.9131154595114979,False,False,False,False
2025-07-16 00:00:00-04:00,965.2851632223001,966.8807289063834,947.4750835219338,948.7116088867188,2950300,-16.26446533203125,965.3868896484375,979.2435546875,996.1671478271485,34.11887024568574,-9.354257624682191,-7.033610322275835,-2.320647302406356,2098745.0,1.4057448618102724,False,False,False,False
2025-07-17 00:00:00-04:00,947.7044386088863,952.082186443401,944.8624265772868,951.2445068359375,2280600,2.53289794921875,962.1439819335938,978.0563812255859,996.1237080891927,35.62955976591985,-10.414396833719366,-7.709767624564542,-2.704629209154824,2129365.0,1.071023521096665,False,False,False,False
2025-07-18 00:00:00-04:00,957.2676370681019,957.5767684047739,946.9964303896035,948.2927856445312,2115500,-2.95172119140625,958.27880859375,976.8622253417968,995.6748697916667,34.63290349099263,-11.361772584459118,-8.440168616543458,-2.92160396791566,2159660.0,0.979552336941926,False,False,False,False
2025-07-21 00:00:00-04:00,948.8512674261063,953.0893919283955,943.9549530345746,944.9122924804688,1742400,-3.3804931640625,951.6274536132812,975.2303009033203,995.2259572347006,33.47790187107587,-12.244208623517238,-9.200976617938215,-3.043232005579023,2083995.0,0.8360864589406405,False,False,False,False
2025-07-22 00:00:00-04:00,946.148793538083,955.0239489661649,938.6199023771956,938.9788818359375,1799900,-5.93341064453125,946.4280151367187,972.0955871582031,994.684130859375,31.492665863343674,-13.26936125683278,-10.01465354571713,-3.2547077111156515,2069845.0,0.8695820218422152,False,False,False,False
2025-07-23 00:00:00-04:00,939.7467358408901,945.8496300077228,933.3845584472626,938.56005859375,2401600,-0.4188232421875,944.397705078125,969.0675750732422,994.1074391682943,31.35134018666416,-13.95473612838748,-10.8026700622512,-3.15206606613628,2070670.0,1.1598178367388334,False,False,False,False
2025-07-24 00:00:00-04:00,938.6997235184125,940.2653438794015,930.8816035094942,931.1907348632812,2057100,-7.36932373046875,940.3869506835938,966.4379455566407,993.385019938151,28.89433592364,-14.92054869139929,-11.62624578808082,-3.2943029033184708,2082140.0,0.9879739114564823,False,False,False,False
2025-07-25 00:00:00-04:00,933.6836827729074,938.6597294671025,931.739119489077,932.865966796875,1827700,1.67523193359375,937.3015869140625,964.0730712890625,992.4720845540364,30.23287972709022,-15.373567967530334,-12.375710223970723,-2.997857743559612,2060385.0,0.887067222873395,False,False,False,False
2025-07-28 00:00:00-04:00,932.8859172741276,937.6126624774042,928.2888136789243,931.380126953125,2006300,-1.48583984375,934.5951538085938,961.5227142333985,991.4879089355469,29.698868926160998,-15.671828778615577,-13.034933934899694,-2.636894843715883,2054240.0,0.9766629020951787,False,False,False,False
2025-07-29 00:00:00-04:00,931.3801607691637,939.1583532129497,924.78864556687,931.9585571289062,2065900,0.57843017578125,933.1910888671875,958.7619506835938,990.4380167643229,30.215632975968248,-15.680769983778305,-13.564101144675417,-2.1166688391028874,2051155.0,1.0071886327459407,False,False,False,False
