날짜,종가,전일비,시가,고가,저가,거래량,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-08-05,116100,"상승
				1,800",114500,117300,113100,3300902,111820.0,90690.0,83705.0,79.59035393888942,8835.651380973592,5343.95112695495,3491.7002540186413,4042930.45,0.8164627219842479,False,False,False,False
2025-08-06,114200,"하락
				1,900",113800,115100,111500,2253902,114860.0,92495.0,84338.33333333333,75.95335151980036,9168.270936053552,6108.815088774671,3059.4558472788813,4083535.9,0.5519486188428024,False,False,False,False
2025-08-07,117000,"상승
				2,800",115100,119400,114200,3705475,115800.0,94435.0,84993.33333333333,77.57935115708348,9547.750405862025,6796.602152192142,2751.148253669883,4182110.25,0.8860299653745379,False,False,False,False
2025-08-08,117700,"상승
				700",116500,118900,114500,2059977,115860.0,96445.0,85630.0,77.98022113744581,9792.097564192183,7395.70123459215,2396.396329600033,4222981.2,0.4878016032844285,False,False,False,False
2025-08-11,107000,"하락
				10,700",114600,114600,107000,5606247,114400.0,97965.0,86071.66666666667,60.247833597286046,9018.385536511341,7720.238094975989,1298.1474415353523,4454677.45,1.2585079532525973,False,False,False,False
2025-08-12,104000,"하락
				3,000",106700,110100,102200,3192221,111980.0,99265.0,86451.66666666667,56.37698021479552,8070.11103577551,7790.212683135894,279.89835263961595,4575243.85,0.6977160353977636,False,False,False,False
2025-08-13,106300,"상승
				2,300",105500,108200,103400,2295639,110400.0,100680.0,86908.33333333333,58.57445923600363,7418.669634506397,7715.904073409994,-297.23443890359704,4629397.45,0.4958828929237864,False,False,False,False
2025-08-14,106600,"상승
				300",106500,109500,104700,2250745,108320.0,101975.0,87391.66666666667,58.86552629566116,6847.669452492075,7542.257149226411,-694.5876967343356,4597964.45,0.48950900435952693,False,False,False,False
2025-08-18,109200,"상승
				2,600",106600,111000,106600,2108944,106620.0,103415.0,87891.66666666667,61.39705079281452,6529.675925814285,7339.740904543986,-810.0649787297016,4635721.5,0.4549332827694675,False,False,False,False
2025-08-19,106000,"하락
				3,200",110200,110500,105000,1705666,106420.0,104495.0,88370.0,56.76652988219016,5950.852781826674,7061.963280000524,-1111.11049817385,4588257.25,0.37174593904908015,False,False,False,False
2025-08-20,105200,"하락
				800",102000,107000,99100,3086401,106660.0,105450.0,88856.66666666667,55.636813873530606,5365.725215661703,6722.71566713276,-1356.990451471057,4625280.65,0.667289454100477,False,False,False,False
2025-08-21,111400,"상승
				6,200",106000,111700,105900,2329291,107680.0,106845.0,89398.33333333333,61.95585460613425,5340.730966208677,6446.318726947944,-1105.5877607392667,4640150.0,0.5019861426893527,False,False,False,False
2025-08-22,114000,"상승
				2,600",113000,116000,112400,2384774,109160.0,108105.0,89985.0,64.25521704043226,5467.692953489546,6250.593572256264,-782.9006187667183,4441446.65,0.5369363155583553,False,False,False,False
2025-08-25,114900,"상승
				900",116300,116400,109200,3404521,110300.0,109350.0,90625.0,65.0428244255487,5576.649576533091,6115.80477311163,-539.1551965785393,4482556.7,0.7595042802247208,False,False,False,False
2025-08-26,107800,"하락
				7,100",119300,119400,107200,5715081,110660.0,109860.0,91120.0,54.786908880856544,5032.081123629498,5899.060043215204,-866.9789195857065,4363907.3,1.309624748445046,False,False,False,False
2025-08-27,110900,"상승
				3,100",110900,113000,108400,3269360,111800.0,110565.0,91668.33333333333,57.90770687802405,4795.372721797568,5678.3225789316775,-882.9498571341092,4117923.3,0.7939341657966287,False,False,False,False
2025-08-28,109800,"하락
				1,100",108900,110700,106100,1733882,111480.0,111105.0,92201.66666666667,56.41955655868576,4467.5200112819875,5436.16206540174,-968.6420541197522,3947079.7,0.4392822369408958,False,False,False,False
2025-08-29,112000,"상승
				2,200",109400,114200,108800,2568211,111080.0,111090.0,92788.33333333333,58.70525983754856,4335.242018584235,5215.978056038239,-880.736037454004,3364168.4,0.7634014397138978,False,False,True,False
2025-09-01,116400,"상승
				4,400",112600,116600,111300,2631238,111380.0,111040.0,93428.33333333333,62.896631952376005,4533.198098167646,5079.422064464121,-546.2239662964748,3032602.9,0.8676500309354713,False,True,False,False
2025-09-02,123200,"상승
				6,800",118200,123700,116700,4364919,114460.0,111485.0,94221.66666666667,68.25864497277912,5179.081657976116,5099.35398316652,79.72767480959556,2998369.8,1.455764062191395,False,False,False,True
2025-09-03,117700,"하락
				5,500",123800,123800,116700,3438865,115820.0,111565.0,94868.33333333333,60.6269857963541,5187.3484736895625,5116.952881271129,70.39559241843381,3005267.95,1.1442789984833133,False,False,False,False
2025-09-04,118900,"상승
				1,200",116100,120900,115500,2091765,117640.0,111800.0,95526.66666666667,61.63484869762221,5230.436737012758,5139.649652419455,90.787084593303,2997161.1,0.6979154373783911,False,False,False,False
2025-09-05,112500,"하락
				6,400",115000,115000,110100,19178685,117740.0,111575.0,96001.66666666667,53.734608491279076,4694.047920676079,5050.529306070781,-356.48138539470165,3770821.6,5.086075936342361,True,False,False,False
2025-09-08,110900,"하락
				1,600",111800,112900,109700,2083291,116640.0,111235.0,96438.33333333333,51.9421122228441,4092.6715213162825,4858.957749119882,-766.2862278035991,3771987.3,0.552305942281407,False,False,False,False
2025-09-09,110000,"하락
				900",112700,112800,109700,1777225,114000.0,111385.0,96850.0,50.91328487579449,3503.072672572089,4587.780733810323,-1084.7080612382342,3580536.2,0.49635722158038786,False,False,False,False
2025-09-10,110700,"상승
				700",109600,111000,108500,2229298,112600.0,111720.0,97161.66666666667,51.71437425017538,3057.055652358569,4281.635717519973,-1224.5800651614036,3532390.05,0.6311018795899961,False,False,False,False
2025-09-11,112600,"상승
				1,900",111700,112600,110300,2813669,111340.0,112035.0,97498.33333333333,53.91292449823929,2824.3408285176847,3990.1767397195154,-1165.8359112018306,3558291.55,0.7907359361826324,False,False,True,False
2025-09-12,113200,"상승
				600",112400,114000,110200,1929822,111480.0,112365.0,97898.33333333333,54.61568389316902,2657.6914271777787,3723.6796772111684,-1065.9882500333897,3542245.4,0.5448018931720541,False,False,False,False
2025-09-15,109500,"하락
				3,700",111300,111400,109400,1503737,111200.0,112380.0,98246.66666666667,49.593554443921164,2201.6818799493194,3419.280117758799,-1217.5982378094795,3511985.05,0.4281729502236919,False,False,False,False
2025-09-16,110800,"상승
				1,300",110000,112100,110000,1261066,111360.0,112620.0,98655.0,51.288396620993844,1923.022754571488,3120.028645121337,-1197.005890549849,3489755.05,0.36136232541593427,False,False,False,False
2025-09-17,113000,"상승
				2,200",114600,115200,111800,2359178,111820.0,113010.0,99081.66666666667,54.1010117808694,1858.2838642660936,2867.6796889502884,-1009.3958246841948,3453393.9,0.6831476710490512,False,False,False,False
2025-09-18,111000,"하락
				2,000",112500,114200,110500,1438433,111500.0,112990.0,99556.66666666667,51.206375992293445,1626.8413278243534,2619.5120167251016,-992.6706889007482,3408851.0,0.4219700421050964,False,False,False,False
2025-09-19,111700,"상승
				700",110500,112100,109800,1487037,111200.0,112875.0,100080.0,52.170944487116984,1482.8126587851148,2392.1721451371045,-909.3594863519897,3363964.15,0.4420490034056992,False,False,False,False
2025-09-22,109600,"하락
				2,100",111000,111000,109000,1182021,111220.0,112610.0,100583.33333333333,49.03897637443638,1185.5501669875957,2150.847749507203,-965.2975825196072,3252839.15,0.3633813248958222,False,False,False,False
2025-09-23,110500,"상승
				900",108300,111900,107900,1661930,111160.0,112745.0,101101.66666666667,50.412908155383505,1010.9365319099015,1922.8655059877428,-911.9289740778413,3050181.6,0.5448626403096786,False,False,False,False
2025-09-24,110600,"상승
				100",111300,111800,109600,981430,110680.0,112730.0,101631.66666666667,50.57236348690471,870.5875411007728,1712.4099130103489,-841.8223719095761,2935785.1,0.3342989921162826,False,False,False,False
2025-09-25,109600,"하락
				1,000",110700,112300,109300,1255970,110400.0,112720.0,102181.66666666667,48.879651045778736,670.9342002548656,1504.1147704592522,-833.1805702043866,2911889.5,0.43132474635455775,False,False,False,False
2025-09-26,107000,"하락
				2,600",109800,110200,105100,1368632,109460.0,112470.0,102681.66666666667,44.69123051849008,299.4572614125791,1263.1832686499176,-963.7260072373385,2851910.55,0.4799000445508363,False,False,False,False
2025-09-29,107000,보합0,105600,107400,105200,1018809,108940.0,112000.0,103246.66666666667,44.69123051849008,5.0014573462394765,1011.546906389182,-1006.5454490429426,2771289.1,0.36762999573014593,False,False,False,False
2025-09-30,110300,"상승
				3,300",107200,111000,106800,1409352,108900.0,111355.0,103853.33333333333,50.88615576000393,37.49333213933278,816.7361915392122,-779.2428593998794,2623510.75,0.5372007719045939,False,False,False,False
2025-10-01,110400,"상승
				100",110200,112000,109000,1099877,108860.0,110990.0,104415.0,51.06502357443273,70.49986273632385,667.4889257786346,-596.9890630423107,2506561.35,0.4387991540681819,False,False,False,False
2025-10-02,111500,"상승
				1,100",110700,111500,109100,1191342,109240.0,110620.0,104971.66666666667,53.08888778319276,183.30555066574016,570.6522507560557,-387.3467000903155,2461540.2,0.48398234568746834,False,False,False,False
2025-10-10,109300,"하락
				2,200",110700,110800,107000,1406682,109700.0,110460.0,105490.0,48.7465780331473,94.09854775386339,475.34151015561724,-381.24296240175386,1572940.05,0.894301089224602,False,False,False,False
2025-10-13,109400,"상승
				100",108000,113000,107700,1657628,110180.0,110385.0,106021.66666666667,48.950971334465024,31.111881110598915,386.4955843466136,-355.3837032360147,1551656.9,1.068295445984225,False,False,False,False
2025-10-14,103100,"하락
				6,300",109400,111400,99600,3853812,108740.0,110040.0,106463.33333333333,38.5269809383143,-521.1553008020419,204.9654073168825,-726.1207081189244,1655486.25,2.3279033576992862,True,False,False,False
2025-10-15,105100,"상승
				2,000",104200,106800,103400,1595415,107680.0,109760.0,106915.0,42.69866632798269,-788.360012547826,6.300323343940781,-794.6603358917669,1623792.1,0.9825241790497687,False,False,False,False
2025-10-16,109100,"상승
				4,000",108700,112000,107700,2020291,107200.0,109585.0,107433.33333333333,50.0060092744149,-669.6359546558087,-128.88693225600915,-540.7490223997996,1584123.2,1.2753370444924992,False,False,False,False
2025-10-17,107200,"하락
				1,900",113200,113700,105500,3468221,106780.0,109285.0,107875.0,46.94369126260205,-720.554302977951,-247.2204064003975,-473.3338965775535,1661043.15,2.0879776663237197,True,False,False,False
2025-10-20,113700,"상승
				6,500",109400,114500,108300,3226161,107640.0,109495.0,108430.0,56.710544356667974,-233.71763225623,-244.519851571564,10.802219315334014,1747164.35,1.8465126077005862,True,False,False,True
2025-10-21,120700,"상승
				7,000",115600,121400,113900,4394249,111160.0,109990.0,109035.0,64.32662002390836,708.7751169674157,-53.86085786376809,762.6359748311837,1903823.5,2.3081178481093443,True,True,False,False
2025-10-22,132400,"상승
				11,700",123900,132800,118000,6520651,116620.0,110960.0,109806.66666666667,72.90658297273652,2372.4514861088246,431.40161093075045,1941.0498751780742,2111897.15,3.0875798094618387,True,False,False,False
2025-10-23,134900,"상승
				2,500",129300,138300,128600,5914162,121780.0,112155.0,110663.33333333333,74.32743622084908,3848.29534813005,1114.7803583706104,2733.5149897594397,2335683.6,2.532090391010152,True,False,False,False
2025-10-24,135200,"상승
				300",134400,136700,131800,2516846,127380.0,113330.0,111436.66666666667,74.50025352836981,4984.659680504163,1888.756222797321,3095.9034577068414,2387174.05,1.0543202746360285,False,False,False,False
2025-10-27,139700,"상승
				4,500",140400,143500,134500,4505399,132580.0,114835.0,112265.0,77.0011725538055,6177.142736574999,2746.4335255528567,3430.709211022142,2553342.95,1.7645099339279902,True,False,False,False
2025-10-28,131500,"하락
				8,200",137100,137100,129300,3506856,134740.0,115885.0,112830.0,64.573156485223,6386.898490059844,3474.5265184542545,2912.37197160559,2645589.25,1.3255481741921955,False,False,False,False
2025-10-29,131900,"상승
				400",133500,134700,127200,4039971,134640.0,116950.0,113415.0,64.87100879224715,6510.360707290878,4081.6933562215795,2428.6673510692985,2798516.3,1.4436117452665902,False,False,False,False
2025-10-30,141000,"상승
				9,100",149600,151600,137500,6605801,135860.0,118520.0,114115.0,70.87110946365684,7258.8241457791155,4717.119514133087,2541.7046316460282,3066007.85,2.1545284040939423,True,False,False,False
2025-10-31,137600,"하락
				3,400",136900,141600,133700,3867152,136340.0,120050.0,114536.66666666667,66.31369727787916,7491.280410739651,5271.9516934544,2219.3287172852515,3190933.85,1.2119185736175633,False,False,False,False
2025-11-03,138800,"상승
				1,200",141100,144000,137600,3952415,136160.0,121640.0,114893.33333333333,67.11741228446073,7683.7600438484515,5754.313363533211,1929.4466803152409,3337614.15,1.1842036923291448,False,False,False,False
2025-11-04,136600,"하락
				2,200",138800,140000,135000,2604923,137180.0,122955.0,115265.0,64.09802051984171,7571.50038267902,6117.750767362373,1453.7496153166467,3397392.7,0.7667418017351953,False,False,False,False
2025-11-05,126400,"하락
				10,200",136000,136000,120000,4266516,136080.0,123755.0,115436.66666666667,52.34119505781717,6583.587538370441,6210.918121563987,372.6694168064532,3555724.65,1.1999005603541322,False,False,False,False
