날짜,종가,전일비,시가,고가,저가,거래량,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-08-05,64800,"상승
				500",65100,65800,64000,4234409,63960.0,63965.0,54927.5,54.09995565872766,1420.6368839215793,1990.7934319717338,-570.1565480501545,7571498.55,0.5592563971368654,False,False,False,False
2025-08-06,66300,"상승
				1,500",65400,66900,64800,7621974,64480.0,64060.0,55552.5,56.467192739165306,1488.1884083592959,1890.2724272492462,-402.08401888995036,7606535.75,1.0020296032921425,False,True,False,False
2025-08-07,65400,"하락
				900",66300,67800,65100,7028428,64440.0,64175.0,56148.333333333336,54.6461337078148,1452.359108037177,1802.6897634068325,-350.33065536965546,7600295.95,0.9247571471213565,False,False,False,False
2025-08-08,66400,"상승
				1,000",65800,66500,64700,3430734,65440.0,64470.0,56733.333333333336,56.33129066172173,1487.5086977216997,1739.6535502698061,-252.14485254810643,7392741.4,0.46406790314618607,False,False,False,False
2025-08-11,69400,"상승
				3,000",66900,70000,66600,12119383,66460.0,64930.0,57357.5,61.01153105585924,1737.4121232839825,1739.2052648726415,-1.7931415886589548,7622594.4,1.5899288830060274,True,False,False,False
2025-08-12,65500,"하락
				3,900",70000,70600,65100,11456932,66600.0,64940.0,57877.5,53.05136061470225,1602.2947259520442,1711.823157088522,-109.52843113647782,7583532.5,1.5107645414587463,True,False,False,False
2025-08-13,66500,"상승
				1,000",66900,67000,65200,3751147,66640.0,65085.0,58409.166666666664,54.68397031385633,1557.9458280315594,1681.0476912771296,-123.10186324557026,7469001.25,0.5022287283724849,False,False,False,False
2025-08-14,65500,"하락
				1,000",66100,66400,64400,4562288,66660.0,65195.0,58880.833333333336,52.71001557844722,1425.6730923043215,1629.972771482568,-204.2996791782466,7411036.7,0.6156072604525086,False,False,False,False
2025-08-18,65100,"하락
				400",65300,66800,64900,3325497,66400.0,65210.0,59314.166666666664,51.90294077174348,1273.8847883322233,1558.7551748524993,-284.87038652027604,7285293.25,0.4564671435840966,False,False,False,False
2025-08-19,59500,"하락
				5,600",62700,63800,59500,11588978,64420.0,64765.0,59668.333333333336,42.16830858823284,693.7214756665344,1385.7484350153063,-692.0269593487719,7264585.05,1.5952704690269957,True,False,True,False
2025-08-20,57400,"하락
				2,100",54300,58300,51100,27973111,62800.0,64505.0,59945.0,39.19923396825222,63.750544368158444,1121.3488568858768,-1057.5983125177183,8032249.95,3.4825996668592216,True,False,False,False
2025-08-21,61500,"상승
				4,100",58200,63300,57200,18858670,61800.0,64410.0,60278.333333333336,47.03958576437736,-103.47739946240472,876.3836056162205,-979.8610050786252,8744724.95,2.1565766914144056,True,False,False,False
2025-08-22,62200,"상승
				700",62800,63000,61500,6049757,61140.0,64250.0,60609.166666666664,48.26617722410247,-177.47675831013476,665.6115328309495,-843.0882911410843,8632930.4,0.70077676057715,False,False,False,False
2025-08-25,65900,"상승
				3,700",63800,66200,62700,9091500,61300.0,64250.0,61044.166666666664,54.292156850769615,61.72575835685711,544.8343779361311,-483.108619579274,8766056.95,1.0371253634166728,False,False,False,False
2025-08-26,63300,"하락
				2,600",64400,64500,62500,8035078,62060.0,64240.0,61395.833333333336,49.89412094383353,41.02430265883595,444.0723628806721,-403.0480602218361,8840168.8,0.9089281191101237,False,False,False,False
2025-08-27,63100,"하락
				200",64000,64800,62700,5128958,63200.0,64140.0,61775.0,49.56153205998486,8.383284061710583,356.9345471168798,-348.5512630551692,8793675.7,0.5832553047185945,False,False,False,False
2025-08-28,62900,"하락
				200",63100,63600,62500,3239392,63480.0,64100.0,62140.833333333336,49.20828281068026,-33.24011551224248,278.89961459105535,-312.13973010329784,8755920.65,0.3699658927356771,False,False,False,False
2025-08-29,61700,"하락
				1,200",63100,63300,61500,4054284,63380.0,63905.0,62458.333333333336,47.04179455409434,-161.19873209568323,190.87994525370766,-352.0786773493909,8450031.55,0.47979513165249654,False,False,False,False
2025-09-01,59600,"하락
				2,100",60800,62700,59100,5716620,62120.0,63815.0,62686.666666666664,43.43761182439645,-427.1355544092512,67.2768453211159,-494.4123997303671,8245601.25,0.6932932877393264,False,False,False,False
2025-09-02,60400,"상승
				800",60500,61300,59600,2966108,61540.0,63620.0,62901.666666666664,45.161325953165466,-566.8053091630791,-59.539585575723095,-507.265723587356,8011662.4,0.3702237877622003,False,False,False,False
2025-09-03,62400,"상승
				2,000",61300,63100,61200,5684184,61400.0,63500.0,63141.666666666664,49.31950374239575,-510.2297003900021,-149.6776085385789,-360.5520918514232,8084151.15,0.7031268830246945,False,False,False,False
2025-09-04,62800,"상승
				400",63800,64500,62400,5423711,61380.0,63325.0,63336.666666666664,50.1339007792071,-428.1806655918408,-205.3782199492313,-222.8024456426095,7974238.0,0.6801541413737588,False,False,False,False
2025-09-05,61800,"하락
				1,000",62500,62600,61400,2993213,61400.0,63145.0,63456.666666666664,48.0548860332984,-438.7897617973649,-252.06052831885805,-186.72923347850687,7772477.25,0.3851041185099641,False,False,False,False
2025-09-08,60900,"하락
				900",61200,61400,60500,2969015,61660.0,62870.0,63561.666666666664,46.198036211743165,-513.8961504279287,-304.42765274067216,-209.4684976872565,7749391.3,0.3831288013550174,False,False,False,False
2025-09-09,62200,"상승
				1,300",61100,62700,60200,4166491,62020.0,62510.0,63605.0,49.24855144022197,-463.18011701395153,-336.17814559532803,-127.0019714186235,7351746.7,0.5667348413949028,False,False,False,False
2025-09-10,62600,"상승
				400",62500,63100,61700,4417144,62060.0,62365.0,63658.333333333336,50.18447653102047,-386.25809519942413,-346.1941355161473,-40.063959683276835,6999757.3,0.631042450571822,False,False,False,False
2025-09-11,61000,"하락
				1,600",62700,62800,60700,5153511,61700.0,62090.0,63658.333333333336,46.4912295260766,-449.2250798723835,-366.80032438739454,-82.42475548498896,7069875.5,0.7289394275754927,False,False,False,False
2025-09-12,61000,보합0,59900,61000,58400,6545777,61540.0,61865.0,63658.333333333336,46.4912295260766,-493.4388133925386,-392.12802218842336,-101.31079120411522,7169049.95,0.9130605931961737,False,False,False,False
2025-09-15,58800,"하락
				2,200",60500,60700,58600,6290788,61120.0,61550.0,63635.0,41.608193974757484,-697.9545440605507,-453.29332656284885,-244.66121749770184,7317314.5,0.8597126719098926,False,False,False,False
2025-09-16,63300,"상승
				4,500",60100,63500,59900,10211386,61340.0,61740.0,63546.666666666664,52.57952401202677,-491.2594094664237,-460.88654314356387,-30.372866322859807,7248434.9,1.4087711541701229,False,False,False,False
2025-09-17,61300,"하락
				2,000",62200,62200,60800,4251068,61080.0,61935.0,63420.0,48.24114817386466,-483.26453866513475,-465.36214224787807,-17.902396417256682,6062332.75,0.7012264379582266,False,False,False,False
2025-09-18,60600,"하락
				700",62400,62500,60600,4347323,61000.0,61890.0,63333.333333333336,46.78609115302466,-527.3339186508529,-477.75649752847306,-49.5774211223798,5336765.4,0.8145988579524218,False,False,False,False
2025-09-19,60800,"상승
				200",61900,63300,60600,4819288,60960.0,61820.0,63268.333333333336,47.27541031658801,-539.8972913615871,-490.1846562950959,-49.7126350664912,5275241.95,0.9135671966666855,False,False,False,False
2025-09-22,62400,"상승
				1,600",63000,64200,62200,6830285,61680.0,61645.0,63211.666666666664,51.1457087227612,-415.95238631886605,-475.33820229984997,59.38581598098392,5162181.2,1.3231393349772378,False,True,False,True
2025-09-23,63100,"상승
				700",62000,64400,61800,7614160,61640.0,61635.0,63123.333333333336,52.77887466927672,-258.263900757549,-431.9233419913898,173.65944123384082,5141135.3,1.481026963052305,False,False,False,False
2025-09-24,65900,"상승
				2,800",63400,66400,63300,12114101,62560.0,61775.0,63180.0,58.722909559841,91.58621073075483,-327.2214314469609,418.8076421777157,5490392.45,2.2064180494055576,True,False,False,False
2025-09-25,64000,"하락
				1,900",67000,67000,63500,7602443,63240.0,61830.0,63220.0,53.776210757210826,213.07463185998495,-219.16221878557172,432.2368506455567,5708545.0,1.3317654498650706,False,False,False,False
2025-09-26,63100,"하락
				900",63500,64300,62100,5541302,63700.0,61900.0,63240.0,51.56057069343435,234.0347950596988,-128.52281601651762,362.5576110762164,5782895.9,0.9582226787101596,False,False,False,False
2025-09-29,62900,"하락
				200",62700,64200,62100,3647678,63800.0,62065.0,63288.333333333336,51.05714232386086,231.83509619838878,-56.45123357353634,288.2863297719251,5679448.8,0.6422591572618808,False,False,False,False
2025-09-30,62700,"하락
				200",62900,62900,61900,3606043,63720.0,62180.0,63285.0,50.525868473104,211.51527405693196,-2.8579320474426804,214.37320610437465,5711445.55,0.6313713347052744,False,False,False,False
2025-10-01,64600,"상승
				1,900",62700,65600,62700,6938399,63460.0,62290.0,63251.666666666664,55.28594844107375,344.7517065779248,66.66399567763082,278.0877109002939,5774156.3,1.2016299247043243,False,False,False,False
2025-10-02,64800,"상승
				200",65200,66300,63800,6999933,63620.0,62390.0,63258.333333333336,55.768373718340754,461.16484651229257,145.56416584456318,315.6006806677294,5852967.4,1.1959630938658568,False,False,False,False
2025-10-10,74500,"상승
				9,700",66300,74800,66100,19302308,65900.0,63025.0,63448.333333333336,71.71029998297904,1320.9054564721228,380.63242397007514,940.2730325020476,6668422.15,2.894583990907054,True,False,False,False
2025-10-13,77600,"상승
				3,100",74900,78500,73400,14272165,68840.0,63860.0,63733.333333333336,74.8322562490093,2226.7317981047963,749.8522987970194,1476.8794993077768,7233579.65,1.9730431806332567,True,False,False,False
2025-10-14,75800,"하락
				1,800",79600,79700,74500,12010193,71460.0,64540.0,63993.333333333336,70.00164370147121,2767.4591962716513,1153.373678291946,1614.0855179797054,7625764.75,1.5749493190174795,True,False,False,False
2025-10-15,82900,"상승
				7,100",77200,83100,76500,11930455,75120.0,65555.0,64286.666666666664,76.45729720676198,3725.9497880402923,1667.8889002416154,2058.060887798677,8001430.3,1.4910402956331446,False,False,False,False
2025-10-16,83700,"상승
				800",84700,84700,82400,7429581,78900.0,66690.0,64621.666666666664,77.05642593784486,4498.260652952595,2233.9632507838114,2264.2974021687833,8115233.8,0.9155104071062007,False,False,False,False
2025-10-17,80200,"하락
				3,500",81200,83600,79800,7348394,80040.0,67650.0,64903.333333333336,68.8063984879424,4772.883004061063,2741.747201439262,2031.1358026218008,8155364.65,0.9010503288776915,False,False,False,False
2025-10-20,80300,"상승
				100",82200,82300,79400,4709983,80580.0,68725.0,65161.666666666664,68.90882216094472,4941.628344626835,3181.723430076777,1759.9049145500585,8076324.4,0.583183979088309,False,False,False,False
2025-10-21,80000,"하락
				300",81100,83800,79500,7005242,81420.0,69560.0,65355.0,68.18549831477296,4993.589755672641,3544.09669519595,1449.4930604766914,7916017.2,0.8849452727313427,False,False,False,False
2025-10-22,79000,"하락
				1,000",78300,79100,77100,4895634,80640.0,70445.0,65628.33333333333,65.70950438066174,4897.621177367531,3814.8015916302666,1082.8195857372648,7948245.5,0.6159389515585546,False,False,False,False
2025-10-23,76300,"하락
				2,700",76600,77800,75500,5543167,79160.0,71230.0,65843.33333333333,59.43410027131312,4551.234158155639,3962.088104935341,589.1460532202982,8008037.7,0.6922004125929627,False,False,False,False
2025-10-24,80900,"상승
				4,600",78300,81000,77400,8095168,79300.0,72235.0,66101.66666666667,65.48239459639444,4594.933967512072,4088.6572774506876,506.2766900613842,8171831.7,0.9906185414954153,False,False,False,False
2025-10-27,81900,"상승
				1,000",82400,82800,80900,4964095,79620.0,73210.0,66368.33333333333,66.64662371907855,4656.579869799723,4202.241795920495,454.33807387922843,8078522.2,0.614480579133644,False,False,False,False
2025-10-28,86400,"상승
				4,500",83600,86500,82300,9619982,80900.0,74375.0,66750.0,71.3324443527441,5010.7858631043055,4363.950609357257,646.8352537470482,8178813.3,1.1762075556853706,False,False,False,False
2025-10-29,96400,"상승
				10,000",90700,97400,90100,16679002,84380.0,75900.0,67271.66666666667,78.5457130726448,6028.915506142323,4696.943588714271,1331.9719174280517,8407058.35,1.9839284212889994,True,False,False,False
2025-10-30,89700,"하락
				6,700",93200,93700,89100,10224579,87060.0,77185.0,67705.0,66.47673226969926,6223.416901614939,5002.238251294405,1221.178650320534,8538165.15,1.197514784543609,False,False,False,False
2025-10-31,88700,"하락
				1,000",90600,91200,88200,5182993,88620.0,78465.0,68090.0,64.87447645458596,6225.109825114967,5246.812566058517,978.2972590564495,8520249.7,0.6083146835473614,False,False,False,False
2025-11-03,89500,"상승
				800",89500,90300,88700,4163376,90140.0,79795.0,68558.33333333333,65.58902838858765,6219.312430989739,5441.312539044762,777.9998919449772,8546034.6,0.48717050595606065,False,False,False,False
2025-11-04,89500,보합0,88300,91900,88100,5250243,90760.0,81135.0,68978.33333333333,65.58902838858765,6143.894957746437,5581.829022785098,562.0659349613397,8628244.6,0.6084949191171516,False,False,False,False
2025-11-05,83600,"하락
				5,900",86200,86500,79200,12058956,88200.0,82085.0,69291.66666666667,55.868127791930696,5544.136026199732,5574.2904234680245,-30.154397268292087,8884272.45,1.3573374823731348,False,False,False,False
